simpliedtexture(1),ph,n,p,k,o,ca,mg,cu,fe,zn,soilfertilitystatus,croprecommendation1,croprecommendation2,fertilizerrecommendation1,fertilizerrecommendation2
3,-0.45350371368746323,-0.06264515656497718,-0.569373039277866,0.4431411891259694,-0.04431270655727959,0.4506526369047956,-1.3473698633632079,0.5435362604669025,-0.987189134784333,-1.0047602987404478,1,7,4,0,0
3,0.06281929999845359,-0.02129521823825954,-0.569373039277866,-0.789371654120133,1.362439882562704,1.0659620810675425,-1.1310291659702716,0.5435362604669025,1.0564456468278551,1.9765508041082167,0,1,1,0,0
14,0.23492697122709202,-0.007511905462687015,0.8199843707148258,0.4431411891259694,1.503115141474702,0.2660598036559717,1.0323778079590942,0.5435362604669025,0.488769318602247,1.3335229191800737,0,1,1,0,0
3,-0.45350371368746323,-0.02129521823825954,0.48462223726831355,0.5839997997826669,1.2217646236507056,1.6812715252302894,-1.1310291659702716,0.5435362604669025,-1.6684007286550624,0.1643813102198127,1,14,7,0,0
3,-0.6256113849161031,-0.04886184378940466,-0.13819315341806493,0.4431411891259694,-0.3256632243812762,-0.964559084669522,-1.1310291659702716,0.5435362604669025,0.942910381182734,0.8074091951479563,1,14,7,0,0
3,-0.45350371368746323,-0.0350785310138321,0.7720754945081806,0.4431411891259694,-0.18498796546927773,-0.2261877516742257,-1.3473698633632079,-0.9991399754845693,0.488769318602247,-0.24481825291627857,1,14,7,0,0
14,-0.6256113849161031,-0.0902117821161223,-0.09028427721142057,0.4431411891259694,-0.18498796546927773,-0.04159491842540175,-1.1310291659702716,0.5435362604669025,0.7158398498924915,-0.7124748965003826,1,9,11,0,0
3,1.2675729985989272,0.06140465841517575,-0.4735552868645772,0.4431411891259694,-0.4663384832932745,-0.964559084669522,-1.1310291659702716,0.5435362604669025,0.6023045842473702,-0.6540178160523693,0,5,6,0,1
14,0.40703464245573195,0.020054720088458107,-0.8328718584144112,0.5487851471184925,0.7997388469147105,-0.5338424737555992,1.0323778079590942,0.5435362604669025,0.8293751155376127,-1.2385886205324999,0,9,11,0,0
3,0.23492697122709202,-0.02129521823825954,-1.3359150585841784,0.4431411891259694,-0.18498796546927773,1.1274930254838176,-1.1310291659702716,0.5435362604669025,0.488769318602247,-1.0047602987404478,0,9,11,0,0
14,0.5791423136843704,0.06140465841517575,1.107437627954693,0.7952877157677123,-0.18498796546927773,-0.16465680725795123,-1.1310291659702716,-0.9991399754845693,-0.7601186034940906,1.9765508041082167,0,9,11,0,0
3,-0.7977190561447416,-0.0902117821161223,0.29298673244173523,0.4431411891259694,-0.3256632243812762,-0.16465680725795123,-1.1310291659702716,0.5435362604669025,1.0564456468278551,1.3335229191800737,1,14,7,0,0
3,-0.45350371368746323,-0.0902117821161223,-0.5933274773811885,0.7952877157677123,-1.0290395189412678,-0.4107805849230499,-1.3473698633632079,0.5435362604669025,0.488769318602247,0.1643813102198127,1,14,7,0,0
3,0.06281929999845359,-0.02129521823825954,0.7720754945081806,0.4431411891259694,-1.0290395189412678,-0.10312586284167649,-1.1310291659702716,0.5435362604669025,0.942910381182734,0.8074091951479563,0,1,1,0,0
8,-0.10928837123018637,-0.0350785310138321,0.7002121801982145,0.4431411891259694,-0.4663384832932745,-0.5338424737555992,0.38335571578028405,0.5435362604669025,-1.6684007286550624,-0.24481825291627857,1,8,3,0,1
12,0.40703464245573195,-0.0350785310138321,0.48462223726831355,-2.7261775506497217,-0.6070137422052728,-0.5338424737555992,-1.1310291659702716,0.5435362604669025,0.488769318602247,-1.0047602987404478,0,8,3,0,1
3,-0.28139604245882477,-0.04886184378940466,0.1253056657184795,-3.1135387299556396,-0.6070137422052728,-0.8414971958369727,1.0323778079590942,-0.9991399754845693,1.0564456468278551,-0.6540178160523693,1,8,3,0,1
12,-0.45350371368746323,-0.07642846934054974,-0.6172819154845103,0.4431411891259694,-0.4663384832932745,-0.9030281402532473,-1.1310291659702716,0.5435362604669025,-1.6684007286550624,0.1643813102198127,1,12,8,0,0
3,-0.28139604245882477,-0.0350785310138321,-0.3777375344512876,0.4431411891259694,-0.3256632243812762,-0.9030281402532473,-1.1310291659702716,0.5435362604669025,0.488769318602247,0.8074091951479563,1,11,9,0,0
3,-0.28139604245882477,-0.0350785310138321,0.5564855515782805,0.47835584179014373,-0.6070137422052728,-0.9030281402532473,0.38335571578028405,0.5435362604669025,1.0564456468278551,-0.24481825291627857,1,11,9,0,0
3,-0.28139604245882477,-0.07642846934054974,-0.35378309634796584,0.4431411891259694,-0.4663384832932745,-0.8414971958369727,-1.1310291659702716,0.5435362604669025,0.488769318602247,-1.0047602987404478,1,11,9,0,0
3,0.06281929999845359,-0.02129521823825954,0.6043944277849249,0.7952877157677123,-0.4663384832932745,-0.779966251420698,-1.1310291659702716,-0.9991399754845693,1.0564456468278551,-1.0632173791884607,0,5,6,0,1
3,0.40703464245573195,-0.02129521823825954,0.8678932469214702,0.3727118837976206,-0.4663384832932745,-1.0876209735020714,1.0323778079590942,0.5435362604669025,1.0564456468278551,-1.2385886205324999,0,5,6,0,1
5,0.23492697122709202,-0.007511905462687015,-0.06632983910809881,-3.043109424627291,-0.4663384832932745,-1.0260900290857968,0.38335571578028405,0.5435362604669025,-1.6684007286550624,-1.0047602987404478,0,7,4,0,0
12,0.40703464245573195,0.006271407312885546,0.3648500467517022,0.4431411891259694,-0.4663384832932745,-1.0260900290857968,0.8160371105661576,0.5435362604669025,1.0564456468278551,1.9765508041082167,0,12,8,0,0
8,-0.10928837123018637,0.006271407312885546,-0.3777375344512876,0.4431411891259694,-0.4663384832932745,0.4506526369047956,-0.0493256790055889,-0.9991399754845693,0.488769318602247,1.3335229191800737,1,3,0,0,0
12,-0.10928837123018637,-0.06264515656497718,-0.4496008487612546,0.4431411891259694,-0.4663384832932745,0.019936025990872987,0.16701501838734784,0.5435362604669025,0.488769318602247,0.1643813102198127,1,12,8,0,0
3,-0.10928837123018637,-0.02129521823825954,0.26903229433841347,0.4431411891259694,-0.3256632243812762,-0.8414971958369727,0.38335571578028405,0.5435362604669025,1.0564456468278551,0.8074091951479563,1,5,6,0,1
3,0.23492697122709202,-0.02129521823825954,0.5564855515782805,0.33749723113344626,-0.4663384832932745,-0.964559084669522,0.38335571578028405,0.5435362604669025,-1.6684007286550624,-0.24481825291627857,0,5,6,0,1
5,0.06281929999845359,-0.007511905462687015,0.6043944277849249,-0.789371654120133,-0.4663384832932745,-0.5338424737555992,-0.48200707379146185,-0.9991399754845693,1.0564456468278551,-0.7124748965003826,0,7,4,0,0
14,-0.7977190561447416,-0.06264515656497718,-0.0423754010047762,0.4431411891259694,-0.3256632243812762,-0.2261877516742257,1.0323778079590942,0.5435362604669025,0.488769318602247,-0.6540178160523693,1,3,0,0,0
12,0.23492697122709202,-0.02129521823825954,0.1971689800284465,0.4431411891259694,-0.04431270655727959,0.8813692478187185,0.8160371105661576,0.5435362604669025,0.488769318602247,-0.9463032182924345,0,13,12,0,0
3,0.23492697122709202,-0.007511905462687015,0.10135122761515775,0.4431411891259694,-0.18498796546927773,-0.4107805849230499,0.8160371105661576,0.5435362604669025,0.488769318602247,-1.0047602987404478,0,5,6,0,1
3,0.06281929999845359,-0.007511905462687015,0.7720754945081806,0.4431411891259694,0.237037811266717,-0.4723115293393245,1.0323778079590942,0.5435362604669025,0.488769318602247,-0.7124748965003826,0,5,6,0,1
8,0.06281929999845359,-0.02129521823825954,0.7720754945081806,0.30228257846927187,0.659063588002712,-0.04159491842540175,-0.9146884685773349,0.5435362604669025,0.8293751155376127,0.8074091951479563,0,1,1,0,0
3,0.23492697122709202,-0.02129521823825954,-0.2100564677280319,0.4431411891259694,-0.04431270655727959,0.5121835813210703,-1.5637105607561446,0.5435362604669025,0.2616987873120045,-1.2385886205324999,0,1,1,0,0
3,0.5791423136843704,0.020054720088458107,0.7720754945081806,0.4431411891259694,-0.3256632243812762,-0.5338424737555992,1.0323778079590942,-0.9991399754845693,0.488769318602247,-1.0047602987404478,0,1,1,0,0
7,0.40703464245573195,-0.02129521823825954,0.24507785623509085,0.4431411891259694,-0.4663384832932745,-0.9030281402532473,0.38335571578028405,0.5435362604669025,0.2616987873120045,1.9765508041082167,0,13,12,0,0
3,0.40703464245573195,-0.04886184378940466,0.7720754945081806,0.4431411891259694,-0.4663384832932745,0.5737145257373452,0.5996964131732208,0.5435362604669025,-1.6684007286550624,1.3335229191800737,0,11,9,0,0
14,0.40703464245573195,-0.007511905462687015,0.3408956086483804,0.26706792580509753,-0.4663384832932745,0.8813692478187185,-0.48200707379146185,-0.9991399754845693,-1.1007244004294543,0.1643813102198127,0,11,9,0,0
14,-1.3140420698306583,-0.02129521823825954,-1.5994138777207236,0.4431411891259694,0.7997388469147105,0.5121835813210703,0.38335571578028405,0.5435362604669025,-1.6684007286550624,0.8074091951479563,2,6,5,0,0
17,-0.7977190561447416,-0.07642846934054974,-0.40169197255461025,-2.831821508642245,-0.4663384832932745,-0.8414971958369727,1.0323778079590942,-0.9991399754845693,-1.895471259945307,-0.24481825291627857,1,3,0,0,0
12,-1.14193439860202,-0.10399509489169484,-1.0963706775509556,-2.3740310240079783,-0.04431270655727959,-0.4723115293393245,0.8160371105661576,-0.9991399754845693,1.2835161781180997,-1.0047602987404478,2,7,4,0,0
3,-0.9698267273733815,-0.02129521823825954,0.17321454192512387,-1.9514551920378862,1.2217646236507056,-0.8414971958369727,1.6813999001379034,-0.9991399754845693,-1.895471259945307,-1.0632173791884607,1,8,3,0,1
8,-0.10928837123018637,-0.007511905462687015,0.8199843707148258,-1.6697379707244915,1.6437904003867003,0.1429979148234222,1.0323778079590942,-0.9991399754845693,0.2616987873120045,-1.2385886205324999,1,8,3,0,1
14,0.06281929999845359,-0.02129521823825954,0.5564855515782805,-2.3388163713438037,1.6437904003867003,0.3891216924885212,-0.6983477711843986,-0.9991399754845693,0.6023045842473702,-1.0047602987404478,0,8,3,0,1
3,-0.10928837123018637,-0.007511905462687015,0.8199843707148258,-0.789371654120133,1.0810893647387072,1.1274930254838176,0.38335571578028405,-0.9991399754845693,-0.6465833378489694,1.9765508041082167,1,8,3,0,1
3,-0.45350371368746323,-0.02129521823825954,0.07739678951183514,-2.690962897985547,0.9404141058267086,0.08146697040714773,0.5996964131732208,0.029310848483078158,1.510586709408342,1.3335229191800737,1,7,4,0,0
3,-0.6256113849161031,-0.04886184378940466,-0.32982865824464325,0.9713609790885842,0.7997388469147105,1.435147747565191,-0.48200707379146185,1.57198708443455,0.7158398498924915,0.1643813102198127,1,7,4,0,0
8,-1.14193439860202,-0.04886184378940466,0.8678932469214702,-0.789371654120133,0.37771307017871547,-0.4107805849230499,1.0323778079590942,-0.9991399754845693,0.942910381182734,0.8074091951479563,2,7,4,0,0
3,-1.3140420698306583,-0.04886184378940466,-1.791049382547302,0.9361463264244099,0.37771307017871547,-0.9030281402532473,0.8160371105661576,-1.5133653874683926,1.2835161781180997,-0.24481825291627857,2,7,4,0,0
3,-0.9698267273733815,-0.06264515656497718,0.8678932469214702,0.5135704944543181,0.37771307017871547,-1.0260900290857968,0.16701501838734784,-0.9991399754845693,1.0564456468278551,-1.0047602987404478,1,12,8,0,0
8,-0.7977190561447416,-0.02129521823825954,0.6283488658882475,0.407926536461795,0.9404141058267086,-0.8414971958369727,-1.1310291659702716,0.029310848483078158,0.488769318602247,-1.0632173791884607,1,12,8,0,0
14,-0.9698267273733815,-0.0902117821161223,0.10135122761515775,0.4431411891259694,0.37771307017871547,0.5121835813210703,0.8160371105661576,1.57198708443455,0.6023045842473702,0.1643813102198127,1,3,0,0,0
3,-0.45350371368746323,-0.07642846934054974,-0.3058742201413215,0.4431411891259694,1.6437904003867003,2.3581119138093114,2.979444084495523,-0.484914563500745,0.37523405295712575,0.8074091951479563,1,3,0,0,0
3,-0.9698267273733815,-0.02129521823825954,0.24507785623509085,-0.789371654120133,1.362439882562704,0.3891216924885212,0.16701501838734784,2.086212496418374,0.6023045842473702,-0.24481825291627857,1,3,0,0,0
14,-0.7977190561447416,-0.06264515656497718,-0.32982865824464325,0.4431411891259694,0.9404141058267086,-0.10312586284167649,1.0323778079590942,1.57198708443455,0.37523405295712575,-0.9463032182924345,1,3,0,0,0
12,-0.9698267273733815,-0.06264515656497718,-0.4735552868645772,0.4431411891259694,-0.18498796546927773,0.3891216924885212,0.16701501838734784,0.5435362604669025,-1.6684007286550624,-0.6540178160523693,1,13,12,0,0
3,-1.14193439860202,-0.02129521823825954,-1.862912696857269,0.4431411891259694,-0.3256632243812762,-0.04159491842540175,1.0323778079590942,2.6004379084021974,1.0564456468278551,-1.2385886205324999,2,14,7,0,0
14,-1.3140420698306583,-0.0902117821161223,-1.1203251156542784,0.5487851471184925,-0.3256632243812762,0.4506526369047956,0.5996964131732208,-2.5418162114360405,1.0564456468278551,-1.0047602987404478,2,14,7,0,0
14,-1.14193439860202,-0.06264515656497718,-1.3359150585841784,0.4431411891259694,1.2217646236507056,2.111988136144212,0.8160371105661576,-3.5702670354036887,-1.1007244004294543,1.9765508041082167,2,14,7,0,0
3,-1.3140420698306583,-0.04886184378940466,-1.4077783728941453,0.4431411891259694,-0.18498796546927773,0.20452885923969694,0.16701501838734784,0.029310848483078158,-0.6465833378489694,1.3335229191800737,2,12,8,0,0
12,-1.3140420698306583,-0.06264515656497718,-1.7670949444439794,-0.789371654120133,1.362439882562704,1.0659620810675425,0.8160371105661576,0.5435362604669025,-1.2142596660745775,0.1643813102198127,2,16,10,0,0
3,0.23492697122709202,-0.02129521823825954,-0.6172819154845103,0.4431411891259694,-0.04431270655727959,5.373128190206771,0.8160371105661576,-0.484914563500745,-1.6684007286550624,0.8074091951479563,0,17,7,0,0
3,-0.10928837123018637,-0.007511905462687015,-0.0423754010047762,0.4431411891259694,-0.3256632243812762,-0.8414971958369727,-1.1310291659702716,0.5435362604669025,1.0564456468278551,-0.24481825291627857,1,17,7,0,0
14,0.06281929999845359,-0.007511905462687015,0.07739678951183514,0.4431411891259694,-0.18498796546927773,0.20452885923969694,-1.1310291659702716,-0.9991399754845693,0.8293751155376127,-0.7124748965003826,0,7,4,0,0
14,-1.6582574122879368,-0.02129521823825954,-1.1921884299642453,0.4431411891259694,-0.3256632243812762,-0.5338424737555992,0.8160371105661576,-2.5418162114360405,0.7158398498924915,-0.6540178160523693,2,6,5,0,0
14,-1.14193439860202,-0.07642846934054974,-0.6651907916911556,-0.04986394817247148,1.362439882562704,1.435147747565191,-1.1310291659702716,0.5435362604669025,1.0564456468278551,-1.0047602987404478,2,7,4,0,0
3,-0.9698267273733815,-0.07642846934054974,-0.23401090583135453,0.4431411891259694,0.7997388469147105,1.4966786919814654,-1.3473698633632079,0.5435362604669025,0.488769318602247,1.9765508041082167,1,13,12,0,0
3,-0.7977190561447416,-0.07642846934054974,-0.23401090583135453,0.4431411891259694,0.09636255235471886,0.4506526369047956,-1.1310291659702716,-2.5418162114360405,1.1699809124729783,1.3335229191800737,1,13,12,0,0
3,-0.28139604245882477,-0.02129521823825954,-0.23401090583135453,0.4431411891259694,0.659063588002712,-0.2261877516742257,0.8160371105661576,0.5435362604669025,-1.6684007286550624,0.1643813102198127,1,13,12,0,0
8,-0.28139604245882477,-0.007511905462687015,-0.42564641065793285,-1.9866698447020605,0.09636255235471886,0.2660598036559717,-1.1310291659702716,-0.9991399754845693,0.488769318602247,0.8074091951479563,1,13,12,0,0
3,-0.9698267273733815,-0.06264515656497718,-0.23401090583135453,0.4431411891259694,-0.18498796546927773,0.20452885923969694,-1.1310291659702716,0.5435362604669025,0.488769318602247,-0.24481825291627857,1,13,12,0,0
18,-1.14193439860202,-0.06264515656497718,-1.2640517442742123,0.4431411891259694,-0.04431270655727959,0.4506526369047956,-1.3473698633632079,0.5435362604669025,-0.987189134784333,-1.0047602987404478,2,13,12,0,0
18,-0.7977190561447416,-0.02129521823825954,-0.23401090583135453,-0.789371654120133,1.362439882562704,1.0659620810675425,-1.1310291659702716,0.5435362604669025,1.0564456468278551,-1.121674459636474,1,13,12,0,0
17,-0.9698267273733815,-0.06264515656497718,0.6283488658882475,0.4431411891259694,1.503115141474702,0.2660598036559717,1.0323778079590942,0.5435362604669025,0.488769318602247,-1.2385886205324999,1,13,12,0,0
3,-1.3140420698306583,-0.06264515656497718,-0.23401090583135453,0.5839997997826669,1.2217646236507056,1.6812715252302894,-1.1310291659702716,0.5435362604669025,-1.6684007286550624,-1.0047602987404478,2,13,12,0,0
3,-0.7977190561447416,-0.02129521823825954,-0.42564641065793285,0.4431411891259694,-0.3256632243812762,-0.964559084669522,-1.1310291659702716,0.5435362604669025,0.942910381182734,1.9765508041082167,1,13,12,0,0
3,-0.9698267273733815,-0.04886184378940466,-0.40169197255461025,0.4431411891259694,-0.18498796546927773,-0.2261877516742257,-1.3473698633632079,-0.9991399754845693,0.488769318602247,1.3335229191800737,1,7,4,0,0
3,-0.45350371368746323,-0.04886184378940466,0.5325311134749579,0.4431411891259694,-0.18498796546927773,-0.04159491842540175,-1.1310291659702716,0.5435362604669025,0.7158398498924915,0.1643813102198127,1,7,4,0,0
17,-0.45350371368746323,-0.02129521823825954,-1.0245073632409896,0.4431411891259694,-0.4663384832932745,-0.964559084669522,-1.1310291659702716,0.5435362604669025,0.6023045842473702,0.8074091951479563,1,13,12,0,0
3,0.06281929999845359,-0.007511905462687015,0.1971689800284465,0.5487851471184925,0.7997388469147105,-0.5338424737555992,1.0323778079590942,0.5435362604669025,0.8293751155376127,-0.24481825291627857,0,17,7,0,0
3,-0.28139604245882477,-0.04886184378940466,-0.23401090583135453,0.4431411891259694,-0.18498796546927773,1.1274930254838176,-1.1310291659702716,0.5435362604669025,0.488769318602247,-0.7124748965003826,1,17,7,0,0
3,-0.28139604245882477,-0.02129521823825954,-0.5933274773811885,0.7952877157677123,-0.18498796546927773,-0.16465680725795123,-1.1310291659702716,-0.9991399754845693,-0.7601186034940906,-0.6540178160523693,1,17,7,0,0
